,Time,Hour,Load,WeakL
9844,2018-05-02 04:00:00,4,1057797.51213707,1074798.4757305272
9845,2018-05-02 05:00:00,5,1061745.63813707,1082319.3704336707
9846,2018-05-02 06:00:00,6,1079546.84613707,1095141.9331017276
9847,2018-05-02 07:00:00,7,1151623.29213707,1165407.9858550478
9848,2018-05-02 08:00:00,8,1291261.37613707,1303160.5245864603
9849,2018-05-02 09:00:00,9,1344974.14813707,1411014.8144854978
9850,2018-05-02 10:00:00,10,1354828.78413707,1471622.710388867
9851,2018-05-02 11:00:00,11,1417894.32013707,1487962.027192868
9852,2018-05-02 12:00:00,12,1452916.32813707,1480659.457398988
9853,2018-05-02 13:00:00,13,1451874.32413707,1469267.9459791398
9854,2018-05-02 14:00:00,14,1465536.36013707,1482602.1519048628
9855,2018-05-02 15:00:00,15,1462284.74213707,1479540.2922367502
9856,2018-05-02 16:00:00,16,1454346.45013707,1465655.3546989649
9857,2018-05-02 17:00:00,17,1417449.19013707,1430165.1658923181
9858,2018-05-02 18:00:00,18,1351728.86213707,1372232.1051694946
9859,2018-05-02 19:00:00,19,1299218.06213707,1318795.181229691
9860,2018-05-02 20:00:00,20,1243956.08413707,1270986.9473344132
9861,2018-05-02 21:00:00,21,1207983.37013707,1236204.7007334533
9862,2018-05-02 22:00:00,22,1180744.88813707,1206496.0835826865
9863,2018-05-02 23:00:00,23,1156571.24213707,1180590.431946269
9864,2018-05-03,0,1126998.09613707,1145226.1335586794
9865,2018-05-03 01:00:00,1,1092274.92213707,1115591.8351765247
9866,2018-05-03 02:00:00,2,1063630.90413707,1088778.4076606429
9867,2018-05-03 03:00:00,3,1045493.88013707,1067982.5215302398
9868,2018-05-03 04:00:00,4,1037176.28813707,1056607.6473839744
9869,2018-05-03 05:00:00,5,1046588.04613707,1064341.6771913678
9870,2018-05-03 06:00:00,6,1061092.24813707,1083160.7993396842
9871,2018-05-03 07:00:00,7,1138373.88013707,1155306.908752357
9872,2018-05-03 08:00:00,8,1275370.37813707,1296840.7344192828
9873,2018-05-03 09:00:00,9,1392529.58413707,1405512.6095954236
9874,2018-05-03 10:00:00,10,1461876.26613707,1470946.5034821653
9875,2018-05-03 11:00:00,11,1486621.09613707,1489317.5368448435
9876,2018-05-03 12:00:00,12,1490966.44013707,1487081.2806117146
9877,2018-05-03 13:00:00,13,1483437.26213707,1473895.8167775306
9878,2018-05-03 14:00:00,14,1506864.12413707,1486851.776211431
9879,2018-05-03 15:00:00,15,1510155.14813707,1486355.3899604476
9880,2018-05-03 16:00:00,16,1493407.05013707,1473037.314020691
9881,2018-05-03 17:00:00,17,1456449.03013707,1429839.0005322776
9882,2018-05-03 18:00:00,18,1388998.85213707,1360132.8031525346
9883,2018-05-03 19:00:00,19,1329003.53013707,1310794.2180483649
9884,2018-05-03 20:00:00,20,1276629.04213707,1261598.7709719127
9885,2018-05-03 21:00:00,21,1245330.08613707,1229238.2683271533
9886,2018-05-03 22:00:00,22,1210947.50813707,1203778.025991381
9887,2018-05-03 23:00:00,23,1186928.19213707,1181224.0550453907
9888,2018-05-04,0,1159493.84413707,1142360.9602049806
9889,2018-05-04 01:00:00,1,1120331.29013707,1107677.7327011917
9890,2018-05-04 02:00:00,2,1087131.55213707,1078184.0747179296
9891,2018-05-04 03:00:00,3,1069360.89013707,1059554.4241344372
9892,2018-05-04 04:00:00,4,1062646.80613707,1050248.8271621491
9893,2018-05-04 05:00:00,5,1072978.93213707,1061735.6270161034
9894,2018-05-04 06:00:00,6,1086100.87213707,1084594.3246315718
9895,2018-05-04 07:00:00,7,1158811.35413707,1170025.8865070457
9896,2018-05-04 08:00:00,8,1295699.53613707,1307892.7343663634
9897,2018-05-04 09:00:00,9,1411055.91013707,1402267.1835008727
9898,2018-05-04 10:00:00,10,1476963.20413707,1457387.646657079
9899,2018-05-04 11:00:00,11,1496648.80413707,1484707.5900770708
9900,2018-05-04 12:00:00,12,1494172.75213707,1498493.1962181015
9901,2018-05-04 13:00:00,13,1482030.78413707,1496146.2135016979
9902,2018-05-04 14:00:00,14,1496759.68213707,1510446.2399263598
9903,2018-05-04 15:00:00,15,1491510.00613707,1506383.615827179
9904,2018-05-04 16:00:00,16,1480434.56013707,1490701.1466510766
9905,2018-05-04 17:00:00,17,1430771.65213707,1442213.3340061633
9906,2018-05-04 18:00:00,18,1354610.99413707,1375079.6299403727
9907,2018-05-04 19:00:00,19,1292953.57813707,1319280.7590902683
9908,2018-05-04 20:00:00,20,1237757.88413707,1273510.2931371448
9909,2018-05-04 21:00:00,21,1201666.10013707,1232363.3373177913
9910,2018-05-04 22:00:00,22,1172527.80613707,1191562.5743849333
9911,2018-05-04 23:00:00,23,1150201.01413707,1172951.7277913066
9912,2018-05-05,0,1124804.71213707,1161952.2459267313
9913,2018-05-05 01:00:00,1,1090811.94213707,1124318.9282767177
9914,2018-05-05 02:00:00,2,1058650.76213707,1093635.5533718346
9915,2018-05-05 03:00:00,3,1041498.92613707,1074698.0800556869
9916,2018-05-05 04:00:00,4,1038009.34413707,1064036.2636179763
9917,2018-05-05 05:00:00,5,1041508.96413707,1066649.418295051
9918,2018-05-05 06:00:00,6,1041333.70213707,1061893.105653636
9919,2018-05-05 07:00:00,7,1072205.73413707,1098871.4605958587
9920,2018-05-05 08:00:00,8,1151721.41213707,1173466.0350367986
9921,2018-05-05 09:00:00,9,1258753.64013707,1259022.0475352302
9922,2018-05-05 10:00:00,10,1319040.48213707,1313738.0679989306
9923,2018-05-05 11:00:00,11,1337490.16213707,1337083.4882386825
9924,2018-05-05 12:00:00,12,1328269.73213707,1340883.3665264111
9925,2018-05-05 13:00:00,13,1319416.79213707,1328012.267032789
9926,2018-05-05 14:00:00,14,1330420.55813707,1333756.5141131696
9927,2018-05-05 15:00:00,15,1318218.16213707,1331167.36851911
9928,2018-05-05 16:00:00,16,1301657.50813707,1314122.2937443159
9929,2018-05-05 17:00:00,17,1272956.36813707,1286124.5485325744
9930,2018-05-05 18:00:00,18,1236319.66413707,1250635.2191525635
9931,2018-05-05 19:00:00,19,1211339.74813707,1230455.8772869844
9932,2018-05-05 20:00:00,20,1185877.13013707,1210228.2194793092
9933,2018-05-05 21:00:00,21,1173670.68613707,1193996.1656750974
9934,2018-05-05 22:00:00,22,1152896.58613707,1174025.1878597168
9935,2018-05-05 23:00:00,23,1137861.31813707,1156704.1098220046
9936,2018-05-06,0,1112859.72413707,1114559.6034252858
9937,2018-05-06 01:00:00,1,1084440.52213707,1077939.4946965275
9938,2018-05-06 02:00:00,2,1056034.42813707,1048816.5813537743
9939,2018-05-06 03:00:00,3,1036507.86013707,1034165.6629700211
9940,2018-05-06 04:00:00,4,1023438.74013707,1027699.7851226575
9941,2018-05-06 05:00:00,5,1021186.18013707,1024230.6973882451
9942,2018-05-06 06:00:00,6,1000533.48013707,1012722.5147572019
9943,2018-05-06 07:00:00,7,996787.90213707,1012676.4574257428
9944,2018-05-06 08:00:00,8,1022487.80613707,1046061.1475891963
9945,2018-05-06 09:00:00,9,1054253.17613707,1086097.2308528319
9946,2018-05-06 10:00:00,10,1083501.97413707,1125354.1600585151
9947,2018-05-06 11:00:00,11,1105237.62413707,1148511.9670837787
9948,2018-05-06 12:00:00,12,1114155.08813707,1158087.405542158
9949,2018-05-06 13:00:00,13,1117574.14613707,1148218.767736751
9950,2018-05-06 14:00:00,14,1123917.06413707,1154031.3410493042
9951,2018-05-06 15:00:00,15,1125631.44213707,1154240.1142150518
9952,2018-05-06 16:00:00,16,1116345.26213707,1148609.7989718132
9953,2018-05-06 17:00:00,17,1101277.71413707,1132404.3358428094
9954,2018-05-06 18:00:00,18,1103643.19813707,1125723.6297941264
9955,2018-05-06 19:00:00,19,1113269.24613707,1128680.5635308288
9956,2018-05-06 20:00:00,20,1113152.16613707,1129226.8847710113
9957,2018-05-06 21:00:00,21,1109345.81013707,1126317.6613349828
9958,2018-05-06 22:00:00,22,1101939.42013707,1114836.4417976895
9959,2018-05-06 23:00:00,23,1098774.70213707,1104587.0551175869
9960,2018-05-07,0,1077549.78213707,1090935.4379960268
9961,2018-05-07 01:00:00,1,1052778.84413707,1058029.456629687
9962,2018-05-07 02:00:00,2,1028417.57213707,1031547.5689842649
9963,2018-05-07 03:00:00,3,1015959.21013707,1020691.5321994444
9964,2018-05-07 04:00:00,4,1007707.49013707,1013737.0795834191
9965,2018-05-07 05:00:00,5,1014070.50013707,1019994.4737084542
9966,2018-05-07 06:00:00,6,1030695.17613707,1041331.4200167329
9967,2018-05-07 07:00:00,7,1118045.86613707,1121526.3346871508
9968,2018-05-07 08:00:00,8,1260976.67813707,1263085.8950794125
9969,2018-05-07 09:00:00,9,1381786.18813707,1378916.2976785186
9970,2018-05-07 10:00:00,10,1445428.44613707,1444037.012751736
9971,2018-05-07 11:00:00,11,1459988.69413707,1467163.6400518692
9972,2018-05-07 12:00:00,12,1462094.01813707,1464315.130412674
9973,2018-05-07 13:00:00,13,1457602.77013707,1449027.8002346077
9974,2018-05-07 14:00:00,14,1466891.80013707,1462347.548367016
9975,2018-05-07 15:00:00,15,1465724.67413707,1461790.3771021126
9976,2018-05-07 16:00:00,16,1448022.53613707,1447896.366905632
9977,2018-05-07 17:00:00,17,1401838.33613707,1405682.30674584
9978,2018-05-07 18:00:00,18,1341910.21213707,1344239.1205231731
9979,2018-05-07 19:00:00,19,1284969.24013707,1287525.9414557198
9980,2018-05-07 20:00:00,20,1232137.04613707,1240114.216770491
9981,2018-05-07 21:00:00,21,1195514.50813707,1207235.8187036368
9982,2018-05-07 22:00:00,22,1166831.46413707,1176953.2015986526
9983,2018-05-07 23:00:00,23,1144895.49813707,1154001.5946318323
9984,2018-05-08,0,1110539.45613707,1121035.0040404012
9985,2018-05-08 01:00:00,1,1076804.86813707,1092800.0167552833
9986,2018-05-08 02:00:00,2,1047709.02213707,1064304.8503126875
9987,2018-05-08 03:00:00,3,1033401.19213707,1046760.6154255364
9988,2018-05-08 04:00:00,4,1030285.88013707,1035728.2858278534
9989,2018-05-08 05:00:00,5,1036289.37213707,1042620.1669945616
9990,2018-05-08 06:00:00,6,1050657.30013707,1056897.826694649
9991,2018-05-08 07:00:00,7,1119155.73813707,1136769.263399049
9992,2018-05-08 08:00:00,8,1265400.98413707,1263435.9182649408
9993,2018-05-08 09:00:00,9,1382375.88013707,1372067.2405085252
9994,2018-05-08 10:00:00,10,1437324.12213707,1432181.4207624788
9995,2018-05-08 11:00:00,11,1452975.60813707,1455052.515247996
9996,2018-05-08 12:00:00,12,1452042.65013707,1458379.7599020358
9997,2018-05-08 13:00:00,13,1444867.76213707,1451766.5615322182
9998,2018-05-08 14:00:00,14,1452679.83813707,1465766.547253203
9999,2018-05-08 15:00:00,15,1452022.10613707,1464665.5456109436
10000,2018-05-08 16:00:00,16,1430822.61413707,1447010.8626201232
10001,2018-05-08 17:00:00,17,1391975.00613707,1406206.0212083976
10002,2018-05-08 18:00:00,18,1324442.21813707,1342890.8547823923
10003,2018-05-08 19:00:00,19,1276741.53213707,1291961.8154477086
10004,2018-05-08 20:00:00,20,1229780.36813707,1242728.5656594362
10005,2018-05-08 21:00:00,21,1194274.95813707,1208200.4716231243
10006,2018-05-08 22:00:00,22,1169574.31013707,1180782.5447567424
10007,2018-05-08 23:00:00,23,1151195.22413707,1158529.4571460504
10008,2018-05-09,0,1120387.58213707,1122741.0616941077
10009,2018-05-09 01:00:00,1,1087016.87213707,1085376.6641011992
10010,2018-05-09 02:00:00,2,1058467.09413707,1057070.5116825558
10011,2018-05-09 03:00:00,3,1045083.39413707,1042289.0967888166
10012,2018-05-09 04:00:00,4,1040860.82213707,1034728.8639622899
10013,2018-05-09 05:00:00,5,1046966.44813707,1042039.3570604917
10014,2018-05-09 06:00:00,6,1061768.01413707,1057628.5053653053
10015,2018-05-09 07:00:00,7,1132751.89613707,1133230.171501859
10016,2018-05-09 08:00:00,8,1270678.75013707,1273958.3798349986
10017,2018-05-09 09:00:00,9,1380664.64813707,1370711.114761067
10018,2018-05-09 10:00:00,10,1434084.34413707,1420116.3857230737
10019,2018-05-09 11:00:00,11,1453592.07613707,1451414.6368733938
10020,2018-05-09 12:00:00,12,1452312.17813707,1464414.1565221995
10021,2018-05-09 13:00:00,13,1447314.63013707,1455517.9884757306
10022,2018-05-09 14:00:00,14,1462033.53213707,1467748.2391051673
10023,2018-05-09 15:00:00,15,1461154.51213707,1463767.0689618278
10024,2018-05-09 16:00:00,16,1447304.65813707,1448320.3212005056
10025,2018-05-09 17:00:00,17,1412316.81213707,1405912.7262598544
10026,2018-05-09 18:00:00,18,1343891.50413707,1344040.4439837239
10027,2018-05-09 19:00:00,19,1290941.58413707,1290318.3618452935
10028,2018-05-09 20:00:00,20,1241149.63213707,1240662.9783050502
10029,2018-05-09 21:00:00,21,1209491.26613707,1203791.9175309634
10030,2018-05-09 22:00:00,22,1187052.41613707,1175517.225844688
10031,2018-05-09 23:00:00,23,1163826.10813707,1151525.3654130409
10032,2018-05-10,0,1139150.29013707,1125848.073134926
10033,2018-05-10 01:00:00,1,1115794.11213707,1091574.971258498
10034,2018-05-10 02:00:00,2,1085088.72413707,1062685.0610077789
10035,2018-05-10 03:00:00,3,1072605.65613707,1048219.178981289
10036,2018-05-10 04:00:00,4,1067851.12213707,1042917.1828575743
10037,2018-05-10 05:00:00,5,1071779.77413707,1049143.598868119
10038,2018-05-10 06:00:00,6,1089717.27613707,1065005.213156129
10039,2018-05-10 07:00:00,7,1162448.32013707,1136614.0298340651
10040,2018-05-10 08:00:00,8,1306242.47613707,1277159.0911762828
10041,2018-05-10 09:00:00,9,1422499.98813707,1396548.8388343784
10042,2018-05-10 10:00:00,10,1481705.86013707,1454309.0769809491
10043,2018-05-10 11:00:00,11,1504409.75213707,1475000.173846882
10044,2018-05-10 12:00:00,12,1503850.43413707,1478680.9054477755
10045,2018-05-10 13:00:00,13,1496581.74213707,1471259.7543268616
10046,2018-05-10 14:00:00,14,1506685.48013707,1490272.2407330442
10047,2018-05-10 15:00:00,15,1502466.48013707,1489226.0087246448
10048,2018-05-10 16:00:00,16,1488294.97613707,1471676.3387949914
10049,2018-05-10 17:00:00,17,1443176.48813707,1427509.0052057118
10050,2018-05-10 18:00:00,18,1371176.44413707,1361035.646190667
10051,2018-05-10 19:00:00,19,1310993.69413707,1309226.98378723
10052,2018-05-10 20:00:00,20,1261120.11013707,1253241.0283561645
10053,2018-05-10 21:00:00,21,1229086.30013707,1218773.624655719
10054,2018-05-10 22:00:00,22,1207773.91413707,1191019.041934774
10055,2018-05-10 23:00:00,23,1194401.45013707,1168999.4991953224
10056,2018-05-11,0,1166075.81813707,1146132.9695439707
10057,2018-05-11 01:00:00,1,1129663.86213707,1117719.555626015
10058,2018-05-11 02:00:00,2,1100091.78013707,1086401.1906999655
10059,2018-05-11 03:00:00,3,1084083.06613707,1070477.8119529774
10060,2018-05-11 04:00:00,4,1077543.32213707,1064430.2013503474
10061,2018-05-11 05:00:00,5,1084628.24413707,1069119.9313395715
10062,2018-05-11 06:00:00,6,1096160.38613707,1086978.1046481477
10063,2018-05-11 07:00:00,7,1169015.67813707,1163906.9531823583
10064,2018-05-11 08:00:00,8,1304780.85013707,1307717.369776678
10065,2018-05-11 09:00:00,9,1415074.40413707,1423441.310314739
10066,2018-05-11 10:00:00,10,1473019.24413707,1493893.9591050216
10067,2018-05-11 11:00:00,11,1488260.29413707,1517796.1524652212
10068,2018-05-11 12:00:00,12,1488756.10013707,1514777.370516678
10069,2018-05-11 13:00:00,13,1483845.28813707,1498706.887133353
10070,2018-05-11 14:00:00,14,1495885.69613707,1511910.7033030288
10071,2018-05-11 15:00:00,15,1488868.28613707,1506292.0770224014
10072,2018-05-11 16:00:00,16,1474980.89013707,1490154.9636541314
10073,2018-05-11 17:00:00,17,1432833.40613707,1443383.1317522493
10074,2018-05-11 18:00:00,18,1367127.68613707,1365261.3128319646
10075,2018-05-11 19:00:00,19,1307794.46013707,1307133.4737179573
10076,2018-05-11 20:00:00,20,1257421.72413707,1253559.991385882
10077,2018-05-11 21:00:00,21,1228519.48413707,1220394.467684824
10078,2018-05-11 22:00:00,22,1201190.32613707,1194968.5245524098
10079,2018-05-11 23:00:00,23,1187489.70413707,1171762.400072898
10080,2018-05-12,0,1156788.79813707,1157673.0800437164
10081,2018-05-12 01:00:00,1,1131085.14413707,1125456.3684159878
10082,2018-05-12 02:00:00,2,1101835.75013707,1096958.011218066
10083,2018-05-12 03:00:00,3,1084547.28013707,1081968.173781586
10084,2018-05-12 04:00:00,4,1078651.28413707,1076226.036254498
10085,2018-05-12 05:00:00,5,1079423.58013707,1075784.0795311856
10086,2018-05-12 06:00:00,6,1072751.62813707,1071332.3079287785
10087,2018-05-12 07:00:00,7,1109721.18613707,1108344.6989864928
10088,2018-05-12 08:00:00,8,1189143.79213707,1191664.4389906174
10089,2018-05-12 09:00:00,9,1269203.57813707,1281304.674978549
10090,2018-05-12 10:00:00,10,1325927.94213707,1332232.1075394265
10091,2018-05-12 11:00:00,11,1344718.11213707,1349690.37421242
10092,2018-05-12 12:00:00,12,1349540.49013707,1344481.3091962447
10093,2018-05-12 13:00:00,13,1347760.26813707,1339874.0560559954
10094,2018-05-12 14:00:00,14,1352833.29813707,1345351.779236752
10095,2018-05-12 15:00:00,15,1354788.04213707,1341228.030499486
10096,2018-05-12 16:00:00,16,1332913.54013707,1325355.731762001
10097,2018-05-12 17:00:00,17,1295137.28213707,1298842.6124529364
10098,2018-05-12 18:00:00,18,1265750.65813707,1266457.6596836597
10099,2018-05-12 19:00:00,19,1237578.29613707,1235577.679819959
10100,2018-05-12 20:00:00,20,1221003.37413707,1207956.4072336345
10101,2018-05-12 21:00:00,21,1206367.52013707,1192942.7452015567
10102,2018-05-12 22:00:00,22,1185521.48213707,1175368.234362568
10103,2018-05-12 23:00:00,23,1173195.87013707,1162664.5746951937
10104,2018-05-13,0,1149758.99213707,1141076.4282382503
10105,2018-05-13 01:00:00,1,1121966.61813707,1113688.7911489126
10106,2018-05-13 02:00:00,2,1098407.40613707,1087758.68464397
10107,2018-05-13 03:00:00,3,1084125.87613707,1072903.0498350414
10108,2018-05-13 04:00:00,4,1073585.62013707,1063883.9245221915
10109,2018-05-13 05:00:00,5,1066831.18013707,1058467.8538134962
10110,2018-05-13 06:00:00,6,1051803.16813707,1039268.9028211165
10111,2018-05-13 07:00:00,7,1048108.35413707,1039291.3877179987
10112,2018-05-13 08:00:00,8,1076187.59413707,1080036.7722538773
10113,2018-05-13 09:00:00,9,1076366.79213707,1115784.4738378555
10114,2018-05-13 10:00:00,10,1126922.24213707,1144349.921170566
10115,2018-05-13 11:00:00,11,1151021.91413707,1168247.0474387098
10116,2018-05-13 12:00:00,12,1161328.89413707,1174546.533018554
10117,2018-05-13 13:00:00,13,1163521.05813707,1172772.5007195754
10118,2018-05-13 14:00:00,14,1171709.37813707,1172735.1580842643
10119,2018-05-13 15:00:00,15,1171312.18013707,1171088.482352527
10120,2018-05-13 16:00:00,16,1162781.65813707,1164872.5454330405
10121,2018-05-13 17:00:00,17,1144912.81013707,1151575.2246695715
10122,2018-05-13 18:00:00,18,1141554.92413707,1141698.0180002924
10123,2018-05-13 19:00:00,19,1154710.55413707,1143113.1187386473
10124,2018-05-13 20:00:00,20,1154946.20213707,1139364.6170703094
10125,2018-05-13 21:00:00,21,1155351.41213707,1139867.8186655336
10126,2018-05-13 22:00:00,22,1145898.80613707,1137304.4307059788
10127,2018-05-13 23:00:00,23,1141895.29413707,1131709.7003345918
10128,2018-05-14,0,1121106.80013707,1117401.7549152568
10129,2018-05-14 01:00:00,1,1090235.28413707,1093156.0734899004
10130,2018-05-14 02:00:00,2,1066478.42813707,1072184.5477416595
10131,2018-05-14 03:00:00,3,1059772.92213707,1062091.8171587416
10132,2018-05-14 04:00:00,4,1050878.17613707,1057305.217472489
10133,2018-05-14 05:00:00,5,1061006.65413707,1063231.5956651303
10134,2018-05-14 06:00:00,6,1085194.47813707,1077849.6932118263
10135,2018-05-14 07:00:00,7,1171133.83013707,1149191.090033767
10136,2018-05-14 08:00:00,8,1317796.10213707,1285715.5514231503
10137,2018-05-14 09:00:00,9,1437509.76213707,1392554.2697513103
10138,2018-05-14 10:00:00,10,1503799.40613707,1449877.2924904202
10139,2018-05-14 11:00:00,11,1519390.54613707,1469262.0404041086
10140,2018-05-14 12:00:00,12,1517352.04613707,1468564.153605247
10141,2018-05-14 13:00:00,13,1505179.01613707,1462700.16678629
10142,2018-05-14 14:00:00,14,1512889.15413707,1473043.664669131
10143,2018-05-14 15:00:00,15,1506461.84413707,1470383.489013287
10144,2018-05-14 16:00:00,16,1493136.68013707,1454410.3225818647
10145,2018-05-14 17:00:00,17,1451540.84213707,1407431.99942776
10146,2018-05-14 18:00:00,18,1384475.33413707,1350882.9481056598
10147,2018-05-14 19:00:00,19,1330105.70013707,1301650.3898677556
10148,2018-05-14 20:00:00,20,1280484.24213707,1256932.3360298807
10149,2018-05-14 21:00:00,21,1248576.75013707,1229687.6496877917
10150,2018-05-14 22:00:00,22,1224006.86613707,1202095.5073567482
10151,2018-05-14 23:00:00,23,1206721.47613707,1181405.5830165436
10152,2018-05-15,0,1176903.86813707,1156472.294142554
